-51.93, 67.11, 9.03, -0.60, -2.88, 3.81, -0.22, 0.17, 0.89, 250193695, 1215403662, 37090, 67320
-51.93, 67.11, 9.03, -1.07, -3.02, 4.20, -0.22, 0.17, 0.89, 250193695, 1215403662, 37090, 67326
-51.93, 67.11, 9.03, -1.75, -3.11, 4.18, -0.22, 0.16, 0.88, 250193695, 1215403662, 37090, 67332
-51.93, 67.11, 9.03, -2.19, -3.20, 4.23, -0.22, 0.16, 0.88, 250193695, 1215403662, 37090, 67337
-51.93, 67.11, 9.03, -2.04, -3.19, 4.41, -0.22, 0.16, 0.88, 250193695, 1215403662, 37090, 67343
-51.93, 67.11, 9.03, -1.97, -3.35, 4.26, -0.22, 0.16, 0.88, 250193695, 1215403662, 37090, 67349
-51.93, 67.11, 9.03, -2.41, -3.64, 4.01, -0.22, 0.16, 0.88, 250193695, 1215403662, 37090, 67355
-51.93, 67.11, 9.03, -2.36, -3.76, 3.61, -0.23, 0.16, 0.88, 250193695, 1215403662, 37090, 67361
-51.93, 67.11, 9.03, -2.48, -3.88, 3.40, -0.23, 0.16, 0.88, 250193695, 1215403662, 37090, 67367
-51.93, 67.11, 9.03, -2.66, -3.81, 3.38, -0.23, 0.17, 0.89, 250193695, 1215403662, 37090, 67373
-51.93, 67.11, 9.03, -2.55, -3.84, 3.51, -0.23, 0.17, 0.89, 250193695, 1215403662, 37090, 67379
-51.93, 67.11, 9.03, -2.59, -3.99, 3.38, -0.23, 0.17, 0.89, 250193695, 1215403662, 37090, 67384
-51.93, 67.11, 9.03, -2.66, -4.05, 3.20, -0.24, 0.17, 0.88, 250193695, 1215403662, 37090, 67390
-51.93, 67.11, 9.03, -2.34, -4.20, 3.17, -0.25, 0.17, 0.87, 250193695, 1215403662, 37090, 67396
-51.93, 67.11, 9.03, -2.10, -4.06, 3.19, -0.25, 0.17, 0.86, 250193695, 1215403662, 37090, 67402
-51.93, 67.11, 9.03, -2.14, -4.01, 3.03, -0.25, 0.17, 0.85, 250193695, 1215403662, 37090, 67408
-51.93, 67.11, 9.03, -1.75, -4.04, 3.01, -0.25, 0.17, 0.85, 250193695, 1215403662, 37090, 67413
-51.93, 67.11, 9.03, -1.05, -4.26, 3.12, -0.25, 0.17, 0.86, 250193695, 1215403662, 37090, 67419
-51.93, 67.11, 9.03, -0.28, -4.43, 3.28, -0.26, 0.18, 0.85, 250193695, 1215403662, 37090, 67425
-51.93, 67.11, 9.03, 0.95, -5.37, 3.31, -0.26, 0.18, 0.85, 250193695, 1215403662, 37090, 67431
-51.93, 67.11, 9.03, 1.71, -5.81, 3.23, -0.27, 0.17, 0.83, 250193695, 1215403662, 37090, 67437
-51.93, 67.11, 9.03, 2.53, -6.19, 3.07, -0.28, 0.17, 0.83, 250193695, 1215403662, 37090, 67443
-51.76, 65.29, 8.55, 3.41, -6.45, 3.01, -0.29, 0.17, 0.83, 250193695, 1215403662, 37090, 67449
-51.76, 65.29, 8.55, 4.47, -6.66, 3.05, -0.29, 0.17, 0.83, 250193695, 1215403662, 37090, 67454
-51.76, 65.29, 8.55, 5.42, -6.87, 2.99, -0.30, 0.17, 0.84, 250193695, 1215403662, 37090, 67460
-51.76, 65.29, 8.55, 5.87, -7.45, 2.98, -0.30, 0.16, 0.86, 250193695, 1215403662, 37090, 67466
-51.76, 65.29, 8.55, 5.52, -7.71, 2.86, -0.31, 0.16, 0.84, 250193695, 1215403662, 37090, 67472
-51.76, 65.29, 8.55, 5.64, -7.51, 2.72, -0.32, 0.15, 0.83, 250193695, 1215403662, 37090, 67478
-51.76, 65.29, 8.55, 5.28, -7.10, 2.40, -0.33, 0.15, 0.83, 250193695, 1215403662, 37090, 67483
-51.76, 65.29, 8.55, 4.81, -6.87, 1.96, -0.33, 0.16, 0.83, 250193695, 1215403662, 37090, 67489
-51.76, 65.29, 8.55, 4.58, -6.77, 1.53, -0.34, 0.16, 0.83, 250193695, 1215403662, 37090, 67495
-51.76, 65.29, 8.55, 4.68, -6.70, 0.53, -0.34, 0.16, 0.83, 250193695, 1215403662, 37090, 67501
-51.76, 65.29, 8.55, 4.74, -6.58, -0.14, -0.36, 0.17, 0.82, 250193695, 1215403662, 37090, 67507
-51.76, 65.29, 8.55, 4.82, -6.59, -1.06, -0.36, 0.17, 0.82, 250193695, 1215403662, 37090, 67512
-51.76, 65.29, 8.55, 4.78, -6.54, -1.91, -0.36, 0.17, 0.81, 250193695, 1215403662, 37090, 67518
-51.76, 65.29, 8.55, 4.98, -6.30, -2.78, -0.37, 0.17, 0.81, 250193695, 1215403662, 37090, 67524
-51.76, 65.29, 8.55, 5.64, -5.96, -3.40, -0.37, 0.17, 0.81, 250193695, 1215403662, 37090, 67530
-51.76, 65.29, 8.55, 6.23, -5.10, -4.94, -0.37, 0.18, 0.81, 250193695, 1215403662, 37090, 67536
-51.76, 65.29, 8.55, 6.18, -4.51, -5.48, -0.37, 0.19, 0.81, 250193695, 1215403662, 37090, 67542
-51.76, 65.29, 8.55, 6.22, -3.64, -6.13, -0.37, 0.20, 0.81, 250193695, 1215403662, 37090, 67547
-51.76, 65.29, 8.55, 6.19, -2.83, -6.75, -0.37, 0.21, 0.81, 250193695, 1215403662, 37090, 67553
-51.76, 65.29, 8.55, 6.48, -2.08, -7.33, -0.36, 0.22, 0.81, 250193695, 1215403662, 37090, 67559
-51.76, 65.29, 8.55, 7.42, -1.21, -7.90, -0.35, 0.23, 0.81, 250193695, 1215403662, 37090, 67565
-49.96, 65.13, 9.66, 9.82, 0.31, -9.06, -0.35, 0.24, 0.81, 250193695, 1215403662, 37090, 67571
-49.96, 65.13, 9.66, 10.91, 1.20, -9.38, -0.33, 0.24, 0.82, 250193695, 1215403662, 37090, 67577
-49.96, 65.13, 9.66, 12.39, 2.07, -9.61, -0.32, 0.25, 0.83, 250193695, 1215403662, 37090, 67583
-49.96, 65.13, 9.66, 13.56, 2.74, -9.54, -0.32, 0.25, 0.84, 250193695, 1215403662, 37090, 67589
-49.96, 65.13, 9.66, 13.87, 3.40, -9.42, -0.32, 0.25, 0.83, 250193695, 1215403662, 37090, 67594
-49.96, 65.13, 9.66, 14.18, 4.25, -9.36, -0.31, 0.25, 0.83, 250193695, 1215403662, 37090, 67600
-49.96, 65.13, 9.66, 15.83, 5.69, -8.91, -0.30, 0.25, 0.83, 250193695, 1215403662, 37090, 67606
-49.96, 65.13, 9.66, 15.21, 6.04, -8.76, -0.29, 0.26, 0.82, 250193695, 1215403662, 37090, 67612
-49.96, 65.13, 9.66, 13.89, 5.97, -9.19, -0.27, 0.28, 0.84, 250193695, 1215403662, 37090, 67618
-49.96, 65.13, 9.66, 14.70, 5.42, -9.77, -0.24, 0.30, 0.86, 250193695, 1215403662, 37090, 67624
-49.96, 65.13, 9.66, 18.22, 4.43, -10.04, -0.23, 0.30, 0.84, 250193695, 1215403662, 37090, 67629
-49.96, 65.13, 9.66, 24.08, 3.30, -11.13, -0.24, 0.23, 0.89, 250193695, 1215403662, 37090, 67635
-49.96, 65.13, 9.66, 30.36, 0.42, -12.90, -0.20, 0.27, 0.85, 250193695, 1215403662, 37090, 67641
-49.96, 65.13, 9.66, 34.31, -0.22, -13.86, -0.14, 0.22, 0.83, 250193695, 1215403662, 37090, 67647
-49.96, 65.13, 9.66, 30.38, -1.28, -17.86, -0.06, 0.17, 0.78, 250193695, 1215403662, 37090, 67653
-49.96, 65.13, 9.66, 30.49, -2.32, -21.35, -0.16, 0.35, 0.97, 250193695, 1215403662, 37090, 67659
-49.96, 65.13, 9.66, 45.98, -5.08, -19.76, -0.12, 0.17, 1.12, 250193695, 1215403662, 37090, 67665
-49.96, 65.13, 9.66, 38.48, -11.98, -24.25, 0.03, 0.44, 0.96, 250193695, 1215403662, 37090, 67671
-49.96, 65.13, 9.66, 59.19, -13.18, -15.20, -0.13, 0.25, 0.95, 250193695, 1215403662, 37090, 67677
-49.96, 65.13, 9.66, 74.24, -13.51, -13.64, -0.10, 0.13, 1.08, 250193695, 1215403662, 37090, 67683
-49.96, 65.13, 9.66, 65.43, -21.85, -16.36, -0.10, 0.13, 0.98, 250193695, 1215403662, 37090, 67688
-49.96, 65.13, 9.66, 57.62, -27.00, -20.51, -0.19, 0.16, 0.87, 250193695, 1215403662, 37090, 67694
-51.11, 68.26, 7.60, 53.26, -29.24, -20.53, -0.22, 0.18, 0.93, 250193695, 1215403662, 37090, 67701
-51.11, 68.26, 7.60, 42.68, -38.12, -22.18, -0.13, 0.18, 1.05, 250193695, 1215403662, 37090, 67707
-51.11, 68.26, 7.60, 48.39, -41.14, -24.96, -0.17, 0.23, 0.95, 250193695, 1215403662, 37090, 67713
-51.11, 68.26, 7.60, 56.43, -42.30, -24.43, -0.30, 0.19, 0.88, 250193695, 1215403662, 37090, 67718
-51.11, 68.26, 7.60, 61.21, -41.30, -24.00, -0.39, 0.14, 0.78, 250193695, 1215403662, 37090, 67724
-51.11, 68.26, 7.60, 64.44, -37.61, -24.51, -0.45, 0.10, 0.70, 250193695, 1215403662, 37090, 67730
-51.11, 68.26, 7.60, 66.62, -25.69, -23.43, -0.44, 0.07, 0.68, 250193695, 1215403662, 37090, 67736
-51.11, 68.26, 7.60, 62.77, -19.04, -20.77, -0.41, 0.08, 0.74, 250193695, 1215403662, 37090, 67742
-51.11, 68.26, 7.60, 60.20, -11.38, -18.01, -0.28, 0.04, 0.75, 250193695, 1215403662, 37090, 67748
-51.11, 68.26, 7.60, 54.35, -2.55, -15.62, -0.16, 0.16, 0.80, 250193695, 1215403662, 37090, 67754
-51.11, 68.26, 7.60, 35.37, 2.74, -10.72, -0.18, 0.39, 0.98, 250193695, 1215403662, 37090, 67760
-51.11, 68.26, 7.60, -0.33, 1.84, 15.53, -0.36, 0.59, 0.98, 250193695, 1215403662, 37090, 67766
-51.11, 68.26, 7.60, 3.48, 2.44, 33.16, -0.29, 0.50, 0.93, 250193695, 1215403662, 37090, 67772
-51.11, 68.26, 7.60, 7.32, 3.14, 48.45, -0.18, 0.44, 0.90, 250193695, 1215403662, 37090, 67778
-51.11, 68.26, 7.60, 5.08, 3.90, 57.96, -0.12, 0.39, 0.88, 250193695, 1215403662, 37090, 67784
-51.11, 68.26, 7.60, -6.39, 2.98, 61.79, -0.17, 0.34, 0.90, 250193695, 1215403662, 37090, 67790
-51.11, 68.26, 7.60, -3.41, -1.82, 64.69, -0.27, 0.30, 0.92, 250193695, 1215403662, 37090, 67796
-51.11, 68.26, 7.60, 8.19, -4.64, 65.99, -0.29, 0.10, 0.89, 250193695, 1215403662, 37090, 67802
-51.11, 68.26, 7.60, 14.05, -6.95, 65.10, -0.28, 0.02, 0.88, 250193638, 1215403672, 37030, 67808
-51.11, 68.26, 7.60, 13.49, -8.69, 61.78, -0.31, -0.02, 0.88, 250193638, 1215403672, 37030, 67814
-51.11, 68.26, 7.60, 12.28, -10.34, 57.38, -0.37, -0.05, 0.90, 250193638, 1215403672, 37030, 67820
-51.11, 68.26, 7.60, 13.57, -12.51, 53.38, -0.42, -0.08, 0.90, 250193638, 1215403672, 37030, 67826
-51.11, 68.26, 7.60, 19.13, -17.03, 44.84, -0.41, -0.13, 0.87, 250193638, 1215403672, 37030, 67832
-51.11, 68.26, 7.60, 21.51, -18.17, 38.35, -0.38, -0.12, 0.88, 250193638, 1215403672, 37030, 67838
-51.11, 68.26, 7.60, 23.09, -19.36, 30.75, -0.36, -0.09, 0.91, 250193638, 1215403672, 37030, 67844
-51.11, 68.26, 7.60, 25.31, -21.77, 23.25, -0.40, -0.04, 0.98, 250193638, 1215403672, 37030, 67850
-51.11, 68.26, 7.60, 27.53, -31.20, 14.02, -0.46, -0.02, 1.03, 250193638, 1215403672, 37030, 67856
-51.11, 68.26, 7.60, 26.67, -33.60, 13.48, -0.43, 0.01, 0.82, 250193638, 1215403672, 37030, 67862
-51.11, 68.26, 7.60, 24.36, -31.49, 13.36, -0.40, 0.05, 0.73, 250193638, 1215403672, 37030, 67868
-51.11, 68.26, 7.60, 20.39, -26.32, 12.16, -0.41, 0.07, 0.72, 250193638, 1215403672, 37030, 67874
-51.11, 68.26, 7.60, 15.30, -20.78, 11.31, -0.42, 0.10, 0.73, 250193638, 1215403672, 37030, 67880
-51.11, 68.26, 7.60, 9.58, -11.94, 12.66, -0.42, 0.16, 0.73, 250193638, 1215403672, 37030, 67886
-51.11, 68.26, 7.60, 8.45, -7.45, 14.14, -0.41, 0.18, 0.71, 250193638, 1215403672, 37030, 67892
-51.11, 68.26, 7.60, 6.48, -2.59, 15.63, -0.40, 0.20, 0.69, 250193638, 1215403672, 37030, 67898
-51.11, 68.26, 7.60, 4.41, 2.31, 17.35, -0.40, 0.23, 0.67, 250193638, 1215403672, 37030, 67904
-51.11, 68.26, 7.60, 3.06, 6.97, 19.86, -0.40, 0.24, 0.67, 250193638, 1215403672, 37030, 67910
-51.11, 68.26, 7.60, 3.54, 14.20, 25.71, -0.40, 0.25, 0.68, 250193638, 1215403672, 37030, 67916
-51.11, 68.26, 7.60, 5.29, 16.87, 28.39, -0.43, 0.23, 0.66, 250193638, 1215403672, 37030, 67922
-51.11, 68.26, 7.60, 8.35, 19.45, 30.52, -0.42, 0.23, 0.65, 250193638, 1215403672, 37030, 67928
-51.11, 68.26, 7.60, 12.62, 22.29, 32.15, -0.41, 0.23, 0.67, 250193638, 1215403672, 37030, 67934
-51.11, 68.26, 7.60, 18.48, 24.75, 33.21, -0.41, 0.19, 0.74, 250193638, 1215403672, 37030, 67940
-51.11, 68.26, 7.60, 24.28, 25.47, 34.03, -0.42, 0.22, 0.73, 250193638, 1215403672, 37030, 67946
-53.24, 67.77, 7.76, 36.73, 26.73, 35.06, -0.37, 0.15, 0.71, 250193638, 1215403672, 37030, 67952
-53.24, 67.77, 7.76, 39.53, 27.98, 34.51, -0.37, 0.13, 0.76, 250193638, 1215403672, 37030, 67958
-53.24, 67.77, 7.76, 41.74, 29.05, 33.55, -0.37, 0.12, 0.76, 250193638, 1215403672, 37030, 67964
-53.24, 67.77, 7.76, 44.77, 29.84, 33.07, -0.36, 0.09, 0.80, 250193638, 1215403672, 37030, 67970
-53.24, 67.77, 7.76, 48.68, 30.10, 33.04, -0.35, 0.08, 0.82, 250193638, 1215403672, 37030, 67976
-53.24, 67.77, 7.76, 49.08, 30.09, 32.92, -0.35, 0.05, 0.88, 250193638, 1215403672, 37030, 67982
-53.24, 67.77, 7.76, 49.43, 30.01, 33.00, -0.35, 0.03, 0.91, 250193638, 1215403672, 37030, 67988
-53.24, 67.77, 7.76, 48.98, 29.46, 33.55, -0.36, 0.03, 0.93, 250193638, 1215403672, 37030, 67994
-53.24, 67.77, 7.76, 47.78, 28.35, 34.16, -0.34, -0.01, 0.93, 250193638, 1215403672, 37030, 68000
-53.24, 67.77, 7.76, 40.41, 25.65, 34.29, -0.33, -0.01, 0.94, 250193638, 1215403672, 37030, 68006
-53.24, 67.77, 7.76, 38.93, 24.51, 33.13, -0.33, -0.03, 0.93, 250193638, 1215403672, 37030, 68012
-53.24, 67.77, 7.76, 37.67, 23.37, 31.59, -0.34, -0.03, 0.93, 250193638, 1215403672, 37030, 68018
-53.24, 67.77, 7.76, 35.03, 21.74, 30.30, -0.34, -0.04, 0.92, 250193638, 1215403672, 37030, 68024
-53.24, 67.77, 7.76, 30.40, 19.71, 28.64, -0.36, -0.02, 0.93, 250193638, 1215403672, 37030, 68030
-53.24, 67.77, 7.76, 26.68, 17.55, 27.37, -0.36, 0.02, 0.92, 250193638, 1215403672, 37030, 68036
-53.24, 67.77, 7.76, 33.82, 17.71, 26.96, -0.36, -0.00, 0.92, 250193638, 1215403672, 37030, 68042
-53.24, 67.77, 7.76, 32.55, 17.00, 26.96, -0.36, 0.01, 0.91, 250193638, 1215403672, 37030, 68048
-53.24, 67.77, 7.76, 30.26, 16.53, 27.11, -0.35, 0.03, 0.91, 250193638, 1215403672, 37030, 68054
-53.24, 67.77, 7.76, 27.30, 16.28, 27.59, -0.36, 0.04, 0.90, 250193638, 1215403672, 37030, 68060
-53.24, 67.77, 7.76, 23.32, 16.14, 28.57, -0.36, 0.06, 0.89, 250193638, 1215403672, 37030, 68066
-53.24, 67.77, 7.76, 21.55, 19.87, 31.99, -0.36, 0.04, 0.90, 250193638, 1215403672, 37030, 68072
-56.02, 70.24, 5.70, 17.93, 21.91, 33.71, -0.36, 0.04, 0.91, 250193638, 1215403672, 37030, 68078
-56.02, 70.24, 5.70, 12.59, 23.50, 35.22, -0.35, 0.04, 0.90, 250193638, 1215403672, 37030, 68084
-56.02, 70.24, 5.70, 10.01, 25.62, 36.81, -0.34, 0.07, 0.92, 250193638, 1215403672, 37030, 68090
-56.02, 70.24, 5.70, 10.18, 27.91, 38.44, -0.35, 0.05, 0.94, 250193638, 1215403672, 37030, 68096
-56.02, 70.24, 5.70, 6.66, 28.72, 41.24, -0.34, 0.04, 0.97, 250193638, 1215403672, 37030, 68102
-56.02, 70.24, 5.70, 4.84, 27.53, 41.94, -0.33, 0.02, 0.98, 250193638, 1215403672, 37030, 68108
-56.02, 70.24, 5.70, 3.81, 25.41, 42.27, -0.32, 0.03, 0.98, 250193638, 1215403672, 37030, 68114
-56.02, 70.24, 5.70, 7.87, 23.77, 42.34, -0.29, 0.01, 0.98, 250193638, 1215403672, 37030, 68120
-56.02, 70.24, 5.70, 13.02, 22.02, 41.56, -0.28, -0.02, 0.98, 250193638, 1215403672, 37030, 68126
-56.02, 70.24, 5.70, 16.94, 16.77, 37.48, -0.30, -0.03, 0.97, 250193638, 1215403672, 37030, 68132
-56.02, 70.24, 5.70, 18.99, 14.50, 35.93, -0.30, -0.02, 0.95, 250193638, 1215403672, 37030, 68138
-56.02, 70.24, 5.70, 23.08, 13.31, 35.22, -0.30, -0.02, 0.94, 250193638, 1215403672, 37030, 68144
-56.02, 70.24, 5.70, 25.76, 12.39, 35.03, -0.29, -0.03, 0.93, 250193638, 1215403672, 37030, 68150
-56.02, 70.24, 5.70, 26.83, 11.58, 34.91, -0.29, -0.02, 0.91, 250193638, 1215403672, 37030, 68155
-56.02, 70.24, 5.70, 31.14, 12.04, 36.50, -0.30, 0.02, 0.92, 250193638, 1215403672, 37030, 68161
-56.02, 70.24, 5.70, 32.87, 12.44, 38.25, -0.28, 0.03, 0.90, 250193638, 1215403672, 37030, 68167
-56.02, 70.24, 5.70, 33.96, 13.00, 40.48, -0.26, 0.04, 0.89, 250193638, 1215403672, 37030, 68173
-56.02, 70.24, 5.70, 34.11, 13.87, 42.61, -0.25, 0.04, 0.89, 250193638, 1215403672, 37030, 68179
-56.02, 70.24, 5.70, 33.07, 14.81, 45.22, -0.25, 0.04, 0.90, 250193638, 1215403672, 37030, 68185
-56.02, 70.24, 5.70, 29.29, 16.04, 52.64, -0.25, 0.03, 0.92, 250193638, 1215403672, 37030, 68191
-56.02, 70.24, 5.70, 27.43, 17.07, 56.34, -0.24, 0.00, 0.94, 250193638, 1215403672, 37030, 68197
-59.79, 69.42, 3.01, 25.37, 18.19, 59.78, -0.24, -0.02, 0.96, 250193638, 1215403672, 37030, 68204
-59.79, 69.42, 3.01, 23.19, 19.31, 63.04, -0.23, -0.06, 0.97, 250193638, 1215403672, 37030, 68209
-59.79, 69.42, 3.01, 20.97, 20.17, 65.99, -0.23, -0.10, 0.98, 250193638, 1215403672, 37030, 68215
-59.79, 69.42, 3.01, 16.71, 22.16, 69.24, -0.21, -0.17, 0.98, 250193638, 1215403672, 37030, 68221
-59.79, 69.42, 3.01, 13.87, 22.97, 69.73, -0.20, -0.19, 0.97, 250193638, 1215403672, 37030, 68227
-59.79, 69.42, 3.01, 12.75, 23.95, 69.16, -0.20, -0.21, 0.96, 250193638, 1215403672, 37030, 68233
-59.79, 69.42, 3.01, 11.48, 24.44, 68.09, -0.19, -0.22, 0.96, 250193638, 1215403672, 37030, 68239
-59.79, 69.42, 3.01, 9.26, 24.18, 67.33, -0.18, -0.22, 0.96, 250193638, 1215403672, 37030, 68245
-59.79, 69.42, 3.01, 8.24, 22.98, 66.08, -0.18, -0.21, 0.96, 250193638, 1215403672, 37030, 68251
-59.79, 69.42, 3.01, 7.98, 22.17, 65.18, -0.16, -0.23, 0.91, 250193638, 1215403672, 37030, 68257
-59.79, 69.42, 3.01, 7.58, 21.51, 64.10, -0.16, -0.23, 0.89, 250193638, 1215403672, 37030, 68263
-59.79, 69.42, 3.01, 8.82, 21.06, 62.95, -0.16, -0.23, 0.88, 250193638, 1215403672, 37030, 68269
-59.79, 69.42, 3.01, 14.53, 20.69, 60.39, -0.16, -0.24, 0.85, 250193638, 1215403672, 37030, 68277
-59.79, 69.42, 3.01, 17.58, 20.58, 58.80, -0.16, -0.23, 0.84, 250193638, 1215403672, 37030, 68283
-59.79, 69.42, 3.01, 21.77, 20.90, 57.33, -0.17, -0.22, 0.82, 250193638, 1215403672, 37030, 68289
-59.79, 69.42, 3.01, 25.83, 21.39, 56.27, -0.17, -0.22, 0.81, 250193638, 1215403672, 37030, 68295
-59.79, 69.42, 3.01, 28.58, 22.06, 55.79, -0.17, -0.22, 0.78, 250193638, 1215403672, 37030, 68301
-59.79, 69.42, 3.01, 29.89, 25.33, 56.40, -0.16, -0.23, 0.75, 250193638, 1215403672, 37030, 68307
-59.79, 69.42, 3.01, 29.14, 28.20, 57.31, -0.15, -0.24, 0.74, 250193638, 1215403672, 37030, 68313
-59.79, 69.42, 3.01, 27.15, 31.82, 58.76, -0.13, -0.25, 0.74, 250193638, 1215403672, 37030, 68319
-59.79, 69.42, 3.01, 23.05, 35.72, 60.83, -0.11, -0.26, 0.75, 250193638, 1215403672, 37030, 68325
-64.21, 67.27, 1.27, 17.17, 39.63, 63.44, -0.09, -0.27, 0.77, 250193638, 1215403672, 37030, 68331
-64.21, 67.27, 1.27, 2.35, 47.62, 69.25, -0.07, -0.29, 0.82, 250193638, 1215403672, 37030, 68337
-64.21, 67.27, 1.27, -5.94, 51.25, 72.14, -0.05, -0.30, 0.85, 250193638, 1215403672, 37030, 68343
-64.21, 67.27, 1.27, -13.40, 54.20, 74.72, -0.04, -0.31, 0.86, 250193638, 1215403672, 37030, 68349
-64.21, 67.27, 1.27, -19.35, 56.19, 76.73, -0.01, -0.31, 0.89, 250193638, 1215403672, 37030, 68355
-64.21, 67.27, 1.27, -25.38, 57.24, 78.03, 0.01, -0.31, 0.91, 250193638, 1215403672, 37030, 68361
-64.21, 67.27, 1.27, -26.99, 56.11, 77.58, 0.06, -0.31, 0.95, 250193638, 1215403672, 37030, 68367
-64.21, 67.27, 1.27, -27.52, 53.92, 76.51, 0.07, -0.31, 0.96, 250193638, 1215403672, 37030, 68373
-64.21, 67.27, 1.27, -26.63, 50.90, 75.19, 0.09, -0.30, 0.97, 250193638, 1215403672, 37030, 68379
-64.21, 67.27, 1.27, -24.41, 47.12, 74.11, 0.10, -0.29, 0.99, 250193638, 1215403672, 37030, 68385
-64.21, 67.27, 1.27, -20.76, 42.81, 73.20, 0.12, -0.29, 1.00, 250193638, 1215403672, 37030, 68391
-64.21, 67.27, 1.27, -11.45, 32.83, 72.09, 0.17, -0.30, 1.00, 250193638, 1215403672, 37030, 68397
-64.21, 67.27, 1.27, -7.35, 27.16, 71.72, 0.18, -0.30, 0.99, 250193638, 1215403672, 37030, 68403
-64.21, 67.27, 1.27, -3.56, 21.42, 71.35, 0.19, -0.31, 0.99, 250193638, 1215403672, 37030, 68409
-64.21, 67.27, 1.27, -0.05, 15.80, 70.85, 0.20, -0.33, 0.99, 250193638, 1215403672, 37030, 68414
-64.21, 67.27, 1.27, 3.13, 10.33, 70.18, 0.20, -0.36, 0.99, 250193638, 1215403672, 37030, 68420
-64.21, 67.27, 1.27, 6.40, -0.16, 67.29, 0.20, -0.38, 0.99, 250193638, 1215403672, 37030, 68426
-64.21, 67.27, 1.27, 5.97, -4.91, 65.09, 0.20, -0.43, 0.96, 250193638, 1215403672, 37030, 68432
-64.21, 67.27, 1.27, 4.93, -9.14, 62.32, 0.19, -0.45, 0.95, 250193638, 1215403672, 37030, 68438
-64.21, 67.27, 1.27, 3.36, -12.94, 59.10, 0.18, -0.47, 0.94, 250193638, 1215403672, 37030, 68444
